-0.004174,0.018900,-0.036388,-0.127400,0.019574,-0.168106,-0.029270,-0.043114,-0.034379,-0.010401,-0.203356,0.070691,0.126586,0.080466,-0.079324,
-0.005386,-0.017847,-0.039078,-0.058372,0.011511,-0.012951,-0.034193,-0.061471,-0.003411,0.003591,-0.017005,0.015297,0.050527,0.052150,-0.018989,
-0.005766,0.005969,-0.005830,-0.012377,-0.000214,0.002135,-0.005008,-0.081356,-0.027730,0.003639,0.001547,0.009189,0.021076,0.009180,-0.011702,
-0.002471,0.007068,-0.008306,-0.019203,0.002078,0.013197,0.000482,-0.052383,-0.021051,0.007616,0.009005,-0.005108,0.025544,0.036948,-0.048197,
0.005016,-0.011994,-0.006660,-0.016206,0.005921,-0.013600,-0.009255,-0.046115,-0.007388,0.013660,-0.018389,0.011839,0.034802,0.027036,-0.005825,
0.002053,0.001342,-0.024584,-0.011699,-0.005432,0.018875,0.000939,-0.043321,-0.018081,0.007751,0.017246,0.012902,0.009187,0.003015,-0.006069,
0.002702,-0.022553,-0.024832,-0.039767,0.010631,-0.026551,-0.013738,-0.021416,0.011753,0.022406,-0.049061,0.005803,0.039410,0.039077,0.009530,
0.000960,-0.027071,-0.041012,-0.022987,0.011219,-0.014663,-0.008033,-0.006403,0.024886,0.025299,-0.024463,-0.024758,0.012954,0.048769,-0.010100,
-0.001737,0.006864,-0.000539,-0.016669,-0.000103,-0.014503,-0.007618,-0.031628,-0.017608,-0.003145,-0.025438,0.004774,0.012617,0.025856,-0.008705,
-0.000145,-0.009961,-0.032323,-0.039286,0.005580,-0.022945,-0.013279,-0.003470,0.003700,0.009491,-0.041633,0.019521,0.036109,0.039372,-0.001776,
0.002569,0.005360,-0.006536,-0.014639,0.001327,-0.023480,-0.018354,-0.055607,-0.019280,-0.009786,-0.030405,0.010030,0.008842,-0.006281,0.018651,
0.003537,-0.016469,-0.005511,-0.010330,0.008793,-0.007488,-0.002292,-0.018802,0.014695,0.021802,-0.016563,-0.001809,0.012376,0.027247,-0.001166,
0.009714,0.000318,-0.019620,-0.019315,0.000770,-0.021884,-0.008141,-0.035585,-0.005974,0.018647,-0.034561,0.014411,0.035392,0.023744,0.006549,
0.008647,-0.017130,-0.022645,-0.012596,0.019213,-0.002800,-0.009443,-0.001762,0.014759,0.002958,-0.007677,-0.010575,-0.002413,0.018333,-0.001517,
0.004324,0.012677,-0.006736,-0.008677,-0.005637,-0.013058,-0.002979,-0.027540,-0.014424,0.005389,-0.025866,-0.008574,0.004001,0.034766,-0.010174,
0.005232,-0.019570,-0.019362,-0.018712,0.000972,-0.018284,-0.010423,0.007100,0.021159,0.020914,-0.043927,0.006577,0.017120,0.034577,0.016331,
0.003424,-0.017640,-0.016884,-0.008627,-0.006289,-0.016433,0.000791,0.007317,0.017908,0.016169,-0.037057,0.019703,0.003663,0.031417,0.011523,
-0.005479,0.006454,-0.025359,-0.005180,-0.026533,-0.014227,-0.007185,-0.021537,-0.006097,-0.010955,-0.021543,-0.011873,-0.020521,0.008817,0.018552,
-0.001458,-0.004870,-0.007248,0.009361,-0.007590,-0.006237,-0.003142,-0.011735,0.006222,0.003010,0.000538,-0.035470,-0.026143,0.017278,-0.009136,
0.001872,-0.008714,-0.007796,-0.004388,-0.018637,-0.024220,-0.002818,-0.009694,0.009195,0.016371,-0.038446,0.004053,0.003209,0.018451,0.014858,
0.006567,0.000552,-0.013032,-0.010382,-0.009054,-0.013422,-0.005578,-0.014185,-0.001180,0.000154,-0.044740,0.017924,0.010746,0.010953,0.033624,
0.005502,0.004545,-0.027431,0.002512,-0.010394,-0.003112,-0.009524,-0.013038,-0.005791,-0.008865,-0.007247,-0.031265,-0.028298,0.020731,-0.012383,
0.003179,0.000226,-0.003207,0.000789,-0.015211,-0.006185,-0.004674,-0.001487,0.000478,0.010386,-0.009513,-0.016935,-0.009320,0.022377,-0.005421,
0.003563,-0.002031,-0.009159,-0.008331,-0.007867,-0.005231,0.007983,0.015450,0.002648,0.005542,-0.013010,0.037728,0.003522,0.025127,0.010550,
0.002708,-0.007508,-0.011649,-0.001858,-0.014915,-0.002278,-0.001266,0.011236,0.009397,0.005836,-0.013764,0.001520,-0.008596,0.025086,0.005660,
0.008541,-0.005925,-0.012016,-0.007527,0.002830,-0.005894,0.007470,0.023587,0.006941,0.014383,-0.015246,0.052394,0.020009,0.014823,0.034870,
0.004953,-0.016011,0.002277,-0.001352,0.011679,0.004847,0.006430,0.043932,0.020675,0.013217,0.037400,-0.010947,-0.010134,0.020354,-0.008022,
0.013748,-0.010263,-0.006485,-0.000625,0.005166,0.006520,0.003429,0.032404,0.012317,0.007056,0.025644,-0.004119,-0.013485,0.019008,-0.003130,
0.006775,0.003716,-0.005104,0.000443,-0.002833,0.004827,0.002363,0.004613,-0.003283,0.003932,0.009462,-0.012518,-0.001332,0.014125,-0.003566,
0.005130,0.016475,-0.001106,0.004735,-0.017953,-0.027703,-0.010545,-0.043258,-0.017553,-0.010942,-0.047264,-0.032438,-0.020263,0.015903,-0.000718,
0.003202,0.004727,-0.008664,-0.000397,-0.018660,-0.015147,-0.009611,-0.011596,-0.004128,-0.006345,-0.029154,-0.016994,-0.016092,0.010380,0.011362,
0.002706,0.016460,-0.003210,-0.001777,0.025886,0.058120,0.006419,0.026465,-0.016587,0.005692,0.072224,0.022895,0.002065,0.075450,-0.068561,
0.008124,0.007693,0.002361,-0.000332,0.009677,-0.002140,-0.003231,0.000832,-0.008393,0.000689,0.005068,-0.012287,-0.006778,0.020997,-0.012291,
0.000960,0.006905,-0.000862,-0.001103,-0.009421,-0.001542,0.001535,0.011427,-0.006529,0.002952,-0.001267,0.009393,-0.008527,0.011298,0.022068,
0.000784,-0.004661,0.010389,0.003411,-0.017995,-0.020615,-0.000518,-0.016444,0.005288,0.004614,-0.046206,-0.016463,-0.004770,0.002245,0.023371,
0.001401,-0.008961,-0.006456,0.000684,0.028215,-0.025061,-0.004020,-0.003145,0.008112,-0.007894,-0.033807,-0.005551,-0.000490,-0.011786,0.016584,
