3.274161,3.306815,2.346021,2.346649,2.713010,5.404902,2.625220,4.113121,4.376626,1.966745,2.271987,3.895901,0.854085,2.212008,4.573524,5.439374,6.106666,4.365661,4.126408,3.134071,2.012195,6.023214,
3.273462,3.305290,2.347364,2.346573,2.711582,5.405195,2.622918,4.100485,4.364208,1.953794,2.290341,3.879148,0.860935,2.236698,4.598165,5.413802,6.081142,4.340268,4.102123,3.158521,1.987643,5.998330,
3.272517,3.303557,2.348777,2.346347,2.709915,5.405357,2.620244,4.086144,4.349776,1.937012,2.311568,3.859452,0.870480,2.263656,4.625089,5.386596,6.054019,4.313494,4.075351,3.185422,1.960674,5.971499,
3.271444,3.301685,2.350247,2.346041,2.708083,5.405458,2.617307,4.070779,4.334059,1.917968,2.334583,3.837598,0.882919,2.291520,4.652947,5.358310,6.025785,4.285490,4.047364,3.213512,1.932540,5.946570,
3.270635,3.300170,2.351494,2.345881,2.706688,5.405644,2.615028,4.057589,4.320036,1.900839,2.357208,3.816108,0.892738,2.319840,4.681183,5.331007,5.998477,4.262385,4.022311,3.238522,1.908169,5.920346,
3.269786,3.298579,2.352835,2.345703,2.705230,5.405872,2.612690,4.044457,4.306128,1.883648,2.379263,3.795131,0.901664,2.348695,4.710004,5.306253,5.974287,4.251151,4.000705,3.260347,1.887800,5.895157,
3.269038,3.297177,2.354014,2.345542,2.703947,5.406066,2.610633,4.032884,4.293859,1.868366,2.398781,3.776603,0.909390,2.377954,4.739228,5.286004,5.956298,4.256873,3.990935,3.270169,1.879674,5.870351,
3.268431,3.296031,2.354996,2.345438,2.702875,5.406255,2.608950,4.023532,4.284101,1.857411,2.413333,3.762899,0.915981,2.407597,4.768835,5.269508,5.943256,4.269059,3.987942,3.272686,1.878851,5.843942,
3.267872,3.294959,2.355906,2.345342,2.701902,5.406405,2.607365,4.016020,4.276905,1.852594,2.421750,3.754233,0.923874,2.437398,4.798618,5.256974,5.935761,4.286346,3.992672,3.267140,1.885580,5.816300,
3.267324,3.293831,2.356967,2.345289,2.700917,5.406657,2.605802,4.010052,4.272272,1.853926,2.423019,3.750950,0.935557,2.467454,4.828659,5.245818,5.930467,4.305912,4.000624,3.258039,1.896085,5.787670,
3.266951,3.292867,2.357872,2.345313,2.700095,5.406868,2.604402,4.005491,4.269367,1.858305,2.420702,3.749439,0.950334,2.496548,4.857760,5.234958,5.925071,4.324187,4.007514,3.249308,1.906812,5.758824,
3.267004,3.292219,2.358537,2.345568,2.699836,5.406956,2.603527,4.003154,4.268935,1.865564,2.415259,3.748976,0.967989,2.524820,4.886041,5.222148,5.915838,4.334392,4.006579,3.246970,1.912743,5.729550,
3.266664,3.291759,2.359377,2.345426,2.699774,5.408196,2.603648,4.001761,4.266746,1.867581,2.409234,3.751591,0.977174,2.548891,4.910839,5.208723,5.904103,4.337378,4.000176,3.250064,1.913259,5.705829,
3.266644,3.291684,2.359730,2.345386,2.700104,5.409073,2.604189,4.001434,4.265374,1.868280,2.404931,3.747161,0.991768,2.570819,4.933479,5.194752,5.890191,4.334690,3.989104,3.257431,1.910023,5.681701,
3.267054,3.291483,2.360231,2.345405,2.701018,5.409521,2.604685,4.000921,4.263103,1.865502,2.401096,3.739091,1.010083,2.590847,4.954197,5.181395,5.876361,4.330052,3.976735,3.266009,1.905644,5.658188,
3.268027,3.290907,2.360962,2.345048,2.703282,5.408979,2.604701,3.999509,4.259955,1.860083,2.403917,3.723641,1.031308,2.607805,4.972063,5.167623,5.859996,4.319465,3.959763,3.279452,1.896462,5.634819,
3.269248,3.289375,2.361470,2.344381,2.705951,5.406210,2.602658,3.996364,4.257685,1.855025,2.409367,3.703845,1.054784,2.624429,4.989658,5.153864,5.843396,4.308163,3.943008,3.292202,1.888626,5.610296,
3.271143,3.287790,2.361624,2.343988,2.709511,5.402613,2.600087,3.993783,4.256168,1.850000,2.418723,3.680875,1.080487,2.639585,5.005961,5.140693,5.826686,4.295131,3.924984,3.306163,1.879919,5.584809,
3.273249,3.284976,2.362209,2.342080,2.714682,5.396617,2.594601,3.986514,4.251651,1.840042,2.432822,3.655385,1.107843,2.651336,5.019040,5.128576,5.809912,4.280942,3.906490,3.321032,1.869925,5.565149,
