1.294138,1.758511,2.565631,3.563934,2.405703,5.905957,2.203702,1.418607,4.950262,1.689004,1.113918,3.829132,2.488287,5.782551,3.194881,4.757528,4.553604,0.033039,2.130923,0.729476,2.218450,5.598951,3.182575,
1.282558,1.756955,2.570645,3.593512,2.434182,5.885051,2.181874,1.423311,4.923063,1.659181,1.133525,3.799219,2.507858,5.756154,3.214921,4.781491,4.582029,0.048812,2.160863,0.747371,2.244320,5.628015,3.182575,
1.293856,1.737850,2.586048,3.619247,2.463206,5.862537,2.157122,1.442754,4.901570,1.638461,1.153832,3.774732,2.532228,5.728843,3.238357,4.807971,4.605610,0.065298,2.185200,0.735943,2.266421,5.641573,3.182575,
1.310246,1.729581,2.606393,3.638799,2.492110,5.842920,2.136065,1.461537,4.877712,1.619090,1.171856,3.748264,2.535665,5.707182,3.259828,4.831213,4.624600,0.078957,2.208056,0.724929,2.285593,5.643388,3.182575,
1.324204,1.731698,2.624724,3.643248,2.518575,5.820241,2.113448,1.484317,4.852077,1.605698,1.193508,3.723880,2.550603,5.682637,3.283652,4.856589,4.632366,0.096873,2.232519,0.714121,2.305390,5.628851,3.182575,
1.343923,1.737650,2.646963,3.636244,2.532395,5.795444,2.090301,1.508432,4.825513,1.606806,1.214904,3.704479,2.560246,5.665181,3.309439,4.883233,4.643498,0.113806,2.253492,0.716408,2.328067,5.615466,3.182575,
1.365237,1.750983,2.670864,3.626994,2.544511,5.771257,2.069275,1.532871,4.798972,1.608580,1.232946,3.682068,2.561538,5.654384,3.334702,4.908119,4.656277,0.127380,2.271070,0.721938,2.344412,5.600590,3.182575,
1.381867,1.769114,2.684162,3.619056,2.555242,5.749935,2.049901,1.553102,4.774198,1.610244,1.245455,3.670296,2.556045,5.644490,3.359132,4.931304,4.664898,0.134896,2.288415,0.723638,2.357255,5.583304,3.182575,
1.394451,1.789706,2.697745,3.609438,2.562415,5.730861,2.031954,1.566989,4.750966,1.615826,1.254661,3.669681,2.542697,5.635184,3.380287,4.952590,4.677831,0.136843,2.307522,0.727533,2.372006,5.563320,3.182575,
1.411842,1.812227,2.709651,3.601751,2.558861,5.711784,2.019061,1.577950,4.725688,1.629279,1.266297,3.670189,2.530218,5.627263,3.399002,4.969182,4.692197,0.141148,2.325827,0.731778,2.388920,5.541481,3.182575,
1.431138,1.829712,2.720058,3.596408,2.557445,5.695007,2.007544,1.586615,4.700589,1.643647,1.271284,3.663123,2.523863,5.624373,3.418340,4.986617,4.699629,0.140856,2.340902,0.739855,2.404628,5.526484,3.182575,
1.430474,1.846829,2.718121,3.593893,2.554643,5.681517,1.997561,1.596813,4.676520,1.659826,1.276128,3.665356,2.513477,5.617116,3.436033,5.003574,4.706975,0.137607,2.358946,0.754228,2.424531,5.521588,3.182575,
1.432693,1.866304,2.715340,3.591563,2.547744,5.666760,1.988212,1.607719,4.655258,1.675659,1.281089,3.665173,2.504243,5.610451,3.453336,5.019925,4.714635,0.134569,2.376157,0.768634,2.442822,5.515225,3.182575,
1.437200,1.887540,2.705071,3.587203,2.532644,5.652621,1.981157,1.615741,4.637535,1.689685,1.283548,3.665270,2.512265,5.602087,3.466514,5.035436,4.722342,0.129703,2.396693,0.781694,2.461884,5.514896,3.182575,
1.440908,1.910928,2.692727,3.585729,2.516385,5.641767,1.974840,1.618664,4.625806,1.706984,1.283246,3.671325,2.518344,5.595466,3.477306,5.049444,4.722557,0.123254,2.415636,0.797564,2.482430,5.510090,3.182575,
1.441343,1.933173,2.683880,3.586256,2.499951,5.631136,1.967998,1.627558,4.614493,1.723569,1.283721,3.673088,2.523248,5.593564,3.489290,5.062155,4.723002,0.118232,2.434553,0.812080,2.496173,5.503816,3.182575,
1.440684,1.953431,2.669714,3.594353,2.486968,5.618933,1.960316,1.633899,4.604606,1.737423,1.280126,3.676438,2.531156,5.588090,3.503263,5.075219,4.727174,0.109796,2.455827,0.822149,2.505790,5.493365,3.182575,
1.445665,1.975260,2.658052,3.602496,2.476389,5.608916,1.952913,1.638062,4.597500,1.750790,1.276217,3.681216,2.540492,5.582090,3.515851,5.087388,4.732431,0.101880,2.475641,0.829729,2.512897,5.482268,3.182575,
1.454286,1.999909,2.644133,3.615276,2.463605,5.596270,1.945709,1.647550,4.588025,1.765598,1.272243,3.683424,2.551868,5.579173,3.527374,5.098866,4.739081,0.094477,2.490213,0.837433,2.516180,5.470965,3.182575,
1.455685,2.023987,2.630520,3.630740,2.450495,5.584471,1.938825,1.654422,4.577044,1.781699,1.274869,3.685999,2.560755,5.581784,3.536935,5.108097,4.745692,0.092935,2.492628,0.847637,2.521526,5.459133,3.182575,
1.459901,2.049539,2.619873,3.645560,2.440073,5.572770,1.932670,1.665985,4.565441,1.794932,1.275062,3.682379,2.565202,5.585497,3.545204,5.116230,4.756359,0.088082,2.492193,0.858151,2.525550,5.447515,3.182575,
1.465754,2.075986,2.607824,3.659756,2.429454,5.559994,1.926779,1.679962,4.551540,1.809848,1.275330,3.682583,2.566541,5.588095,3.553999,5.123805,4.763316,0.083456,2.493673,0.867160,2.528264,5.432672,3.182575,
1.469826,2.099814,2.596917,3.672457,2.422501,5.549001,1.921695,1.696642,4.538377,1.819493,1.277770,3.678209,2.569816,5.590161,3.561817,5.130742,4.775199,0.080553,2.493141,0.876249,2.529681,5.424597,3.182575,
1.475215,2.123690,2.586580,3.685058,2.415117,5.539155,1.916900,1.715356,4.526761,1.828734,1.280286,3.675167,2.575012,5.590036,3.567213,5.136837,4.785094,0.077026,2.489646,0.886751,2.531360,5.415591,3.182575,
1.485573,2.144839,2.570274,3.698938,2.407795,5.527804,1.912302,1.730889,4.515281,1.832181,1.282317,3.672976,2.584422,5.599491,3.569660,5.137852,4.795635,0.073348,2.483573,0.902633,2.537445,5.403290,3.182575,
1.482822,2.164695,2.551085,3.712024,2.400794,5.518750,1.908262,1.745780,4.504698,1.834627,1.285051,3.673344,2.591013,5.612853,3.570516,5.136777,4.803319,0.070371,2.471409,0.920222,2.545992,5.389482,3.182575,
1.475865,2.187589,2.531967,3.728952,2.392962,5.510584,1.904960,1.759697,4.495258,1.839213,1.284583,3.675075,2.594412,5.630423,3.571134,5.134979,4.810145,0.065343,2.455489,0.939970,2.554981,5.376820,3.182575,
1.470174,2.211938,2.515026,3.742351,2.385882,5.504058,1.902376,1.779377,4.487141,1.841525,1.282420,3.673988,2.594240,5.649113,3.570374,5.133051,4.820986,0.058800,2.441242,0.959401,2.564406,5.367606,3.182575,
1.459590,2.227696,2.493585,3.753569,2.378802,5.494641,1.901395,1.799082,4.475860,1.849328,1.285604,3.673681,2.587449,5.671645,3.575819,5.131605,4.820248,0.057863,2.430724,0.980296,2.578034,5.365342,3.182575,
1.447220,2.240843,2.475273,3.762867,2.371781,5.483396,1.903246,1.814653,4.463553,1.859631,1.291143,3.672376,2.577898,5.696646,3.582952,5.131604,4.813291,0.059135,2.417158,1.003419,2.595123,5.367370,3.182575,
1.436219,2.253014,2.457360,3.772249,2.363226,5.473924,1.905612,1.832126,4.450275,1.870228,1.293149,3.671504,2.568466,5.722436,3.587204,5.131322,4.807724,0.058071,2.403055,1.026735,2.611165,5.368054,3.182575,
1.425940,2.267086,2.438655,3.778772,2.353782,5.464351,1.908351,1.849049,4.434584,1.880889,1.289967,3.672382,2.557476,5.748106,3.590708,5.130457,4.802347,0.052245,2.388084,1.047905,2.625452,5.366220,3.182575,
1.415966,2.281767,2.422440,3.781988,2.344955,5.454596,1.911213,1.865149,4.421561,1.891156,1.288303,3.671580,2.544936,5.772385,3.591153,5.129037,4.799830,0.047758,2.374615,1.065740,2.638814,5.363088,3.182575,
1.402192,2.295064,2.408082,3.783358,2.339782,5.446854,1.913740,1.882610,4.410308,1.899740,1.285146,3.669688,2.532633,5.793289,3.588278,5.127364,4.798780,0.042340,2.364067,1.081292,2.647792,5.360352,3.182575,
1.383988,2.310715,2.390524,3.788494,2.333220,5.441177,1.918375,1.900832,4.397131,1.907669,1.282843,3.668337,2.517794,5.815789,3.585355,5.122313,4.796078,0.038095,2.347338,1.098317,2.655807,5.355844,3.182575,
1.367371,2.329311,2.373194,3.792619,2.325002,5.437935,1.921193,1.914268,4.384699,1.919159,1.281294,3.665584,2.514729,5.830022,3.581193,5.117080,4.787813,0.036658,2.343093,1.113924,2.665984,5.358588,3.182575,
1.351437,2.347178,2.356055,3.798420,2.312642,5.434478,1.925425,1.931535,4.375584,1.931021,1.281500,3.662002,2.512119,5.842365,3.575024,5.112026,4.780952,0.037108,2.341638,1.124840,2.676323,5.361193,3.182575,
1.332976,2.364698,2.335119,3.805431,2.303056,5.430576,1.930570,1.947319,4.368268,1.942866,1.279254,3.658608,2.509486,5.849837,3.569286,5.105329,4.776882,0.034317,2.343545,1.131688,2.683135,5.362777,3.182575,
1.315431,2.374329,2.316620,3.810579,2.296309,5.426488,1.933452,1.958568,4.362812,1.953685,1.278081,3.659172,2.506045,5.854119,3.564791,5.099189,4.775985,0.032201,2.349194,1.139798,2.692185,5.364368,3.182575,
1.295903,2.384428,2.299866,3.818385,2.289249,5.421095,1.937133,1.968612,4.356454,1.963092,1.275636,3.661152,2.505073,5.856312,3.563577,5.093209,4.774655,0.029558,2.354466,1.147028,2.701867,5.363911,3.182575,
1.273519,2.395796,2.283703,3.826789,2.281510,5.415110,1.940902,1.976917,4.348826,1.972016,1.270613,3.662763,2.503970,5.861373,3.562928,5.089001,4.774383,0.025425,2.359779,1.151252,2.703134,5.361568,3.182575,
1.250286,2.404644,2.269536,3.834856,2.271146,5.407295,1.944132,1.985316,4.344050,1.979474,1.265692,3.665194,2.505011,5.865433,3.563843,5.084545,4.774357,0.020737,2.369143,1.156517,2.703466,5.359504,3.182575,
1.228190,2.412486,2.254158,3.839885,2.261055,5.399830,1.946849,1.994599,4.340518,1.985799,1.261549,3.669483,2.507046,5.866925,3.564247,5.079298,4.773853,0.018005,2.380719,1.158554,2.701813,5.356708,3.182575,
1.207647,2.421003,2.246892,3.849804,2.253360,5.392053,1.949177,2.006095,4.337071,1.991916,1.257261,3.673530,2.509889,5.868938,3.564235,5.075309,4.772046,0.015038,2.392014,1.163079,2.702497,5.355130,3.182575,
1.183119,2.428184,2.238987,3.861144,2.245897,5.384439,1.950711,2.018530,4.330899,1.996102,1.254565,3.677406,2.512002,5.874005,3.565042,5.072224,4.769699,0.014964,2.398327,1.167860,2.699314,5.349401,3.182575,
1.157126,2.430990,2.230872,3.873832,2.240916,5.376306,1.952874,2.031355,4.323703,1.996535,1.252570,3.680021,2.517439,5.878122,3.566079,5.068158,4.763566,0.016347,2.404525,1.171829,2.690172,5.340631,3.182575,
1.132728,2.435168,2.220575,3.884592,2.233259,5.368460,1.956151,2.045114,4.316702,1.996552,1.248560,3.682785,2.524357,5.880939,3.566616,5.064563,4.757402,0.016154,2.410729,1.173341,2.678163,5.330808,3.182575,
1.106649,2.442703,2.214430,3.889705,2.222471,5.359852,1.958547,2.057149,4.311240,1.998718,1.241902,3.685944,2.527188,5.885924,3.564670,5.060797,4.753010,0.017238,2.419995,1.174714,2.668753,5.322765,3.182575,
1.078100,2.455525,2.207773,3.891556,2.210974,5.351787,1.961549,2.066847,4.306601,2.001523,1.234285,3.688496,2.527976,5.892089,3.563165,5.057718,4.749152,0.021113,2.430028,1.176180,2.658631,5.315623,3.182575,
1.048271,2.469500,2.198410,3.895346,2.197725,5.344976,1.965385,2.077141,4.300443,2.002683,1.228829,3.690192,2.530524,5.899734,3.561917,5.054081,4.744123,0.028175,2.435075,1.177098,2.649832,5.306926,3.182575,
1.021033,2.482644,2.193231,3.899860,2.188196,5.338001,1.969196,2.089176,4.292579,2.003177,1.226486,3.692323,2.533974,5.905150,3.561525,5.050787,4.737597,0.037413,2.442112,1.178612,2.638459,5.296887,3.182575,
0.994004,2.488389,2.187885,3.906674,2.178077,5.331525,1.971743,2.102914,4.284980,2.002826,1.226384,3.693300,2.538522,5.906251,3.558764,5.049841,4.733620,0.049131,2.450891,1.181711,2.626271,5.287359,3.182575,
0.967365,2.494773,2.184194,3.909650,2.163064,5.326881,1.975394,2.121755,4.277970,2.002514,1.225428,3.693954,2.543523,5.904283,3.556532,5.050997,4.730623,0.061143,2.458940,1.182681,2.615914,5.278348,3.182575,
0.941910,2.494612,2.176557,3.909162,2.145623,5.320396,1.978837,2.137052,4.271017,1.999575,1.222457,3.698216,2.549734,5.897310,3.555080,5.049434,4.730829,0.068192,2.467482,1.184004,2.603435,5.268067,3.182575,
0.914777,2.494507,2.167472,3.906746,2.133582,5.314893,1.984383,2.154779,4.266245,1.995729,1.218552,3.701420,2.555045,5.888743,3.551169,5.047240,4.731799,0.074964,2.474173,1.183826,2.592525,5.259074,3.182575,
0.886772,2.488424,2.157119,3.909265,2.123259,5.309801,1.987762,2.170707,4.260875,1.990596,1.214432,3.703716,2.564041,5.878912,3.549194,5.047177,4.731997,0.081564,2.478592,1.183287,2.579483,5.248394,3.182575,
0.858108,2.483626,2.143813,3.909802,2.108914,5.303962,1.991706,2.187753,4.253925,1.987808,1.212356,3.705801,2.574165,5.873346,3.544105,5.047577,4.734008,0.091837,2.481779,1.182525,2.567514,5.238106,3.182575,
0.830835,2.483068,2.132100,3.906782,2.095971,5.297276,1.996422,2.207475,4.249530,1.986676,1.208339,3.709741,2.581676,5.867658,3.538164,5.047997,4.736489,0.098823,2.489188,1.179680,2.555573,5.227708,3.182575,
