0.847245,0.691569,4.801924,5.303011,5.087324,3.575191,6.182845,2.358923,1.916696,2.865149,4.022158,4.505926,5.628876,3.853239,0.037881,
0.856551,0.689132,4.794998,5.295590,5.077332,3.565285,6.192790,2.351163,1.926494,2.861576,4.027400,4.513154,5.638848,3.850671,0.028867,
0.863194,0.682476,4.786676,5.287010,5.073854,3.555390,6.200299,2.350703,1.935031,2.863546,4.034426,4.515884,5.647362,3.844984,0.019440,
0.870311,0.680960,4.781309,5.281520,5.067411,3.545734,6.208739,2.346723,1.941055,2.860901,4.038948,4.515945,5.656177,3.840667,0.014783,
0.876805,0.679399,4.776717,5.277779,5.059959,3.536822,6.216569,2.342648,1.946993,2.857993,4.043365,4.513320,5.665034,3.835673,0.011635,
0.879817,0.675182,4.771302,5.272710,5.052357,3.527542,6.224837,2.338564,1.954126,2.856076,4.047682,4.513708,5.673878,3.830233,0.008728,
0.885343,0.674484,4.766154,5.270694,5.044335,3.518123,6.233020,2.334259,1.960453,2.854071,4.051576,4.510333,5.682423,3.825823,0.003889,
0.890250,0.674202,4.761746,5.269595,5.039578,3.508623,6.241772,2.329278,1.966305,2.850788,4.056396,4.511176,5.691407,3.820745,-0.000530,
0.896312,0.675306,4.757316,5.270828,5.034454,3.499515,6.250021,2.325265,1.972151,2.846813,4.060537,4.510594,5.700174,3.816327,-0.005526,
0.902329,0.674857,4.754585,5.270365,5.029406,3.490190,6.258759,2.319769,1.978944,2.841791,4.064770,4.513616,5.709349,3.812368,-0.009268,
0.909230,0.673897,4.750246,5.268161,5.023339,3.480607,6.267399,2.314235,1.986653,2.839001,4.069456,4.517149,5.718043,3.808678,-0.012852,
0.916019,0.672782,4.748020,5.266037,5.018936,3.470845,6.276519,2.308867,1.994651,2.834914,4.075262,4.522759,5.727213,3.804123,-0.015835,
0.922967,0.670133,4.743615,5.261483,5.014142,3.460840,6.284472,2.304760,2.003319,2.833899,4.081575,4.527271,5.734995,3.799859,-0.019059,
0.928600,0.666535,4.739160,5.257245,5.008776,3.451364,6.292017,2.300428,2.012003,2.833778,4.086533,4.531059,5.741926,3.796827,-0.022545,
0.932295,0.661911,4.736190,5.253070,5.003188,3.442086,6.299876,2.296216,2.020746,2.832271,4.091027,4.535714,5.749583,3.793720,-0.023774,
0.936356,0.657505,4.732766,5.248543,4.997949,3.433494,6.307422,2.293462,2.029527,2.831211,4.095769,4.540432,5.757389,3.789965,-0.024629,
0.942078,0.656291,4.729666,5.245039,4.994124,3.424849,6.314761,2.290449,2.037117,2.829339,4.100984,4.544029,5.765359,3.785973,-0.024628,
0.949238,0.657401,4.725999,5.242448,4.990588,3.416179,6.321615,2.287776,2.043989,2.827689,4.105955,4.546587,5.772497,3.782659,-0.025064,
0.955758,0.658328,4.721722,5.239603,4.988615,3.407772,6.327683,2.286231,2.050034,2.826970,4.110262,4.548366,5.779641,3.779303,-0.025500,
0.962365,0.659691,4.716996,5.236051,4.986426,3.399493,6.334297,2.282773,2.055949,2.825042,4.114625,4.549996,5.787083,3.775829,-0.025296,
0.967110,0.659246,4.712315,5.231906,4.983343,3.391223,6.340315,2.280023,2.062385,2.823331,4.117993,4.551247,5.794245,3.773045,-0.025182,
0.972415,0.658442,4.709660,5.226040,4.981352,3.382927,6.347718,2.274746,2.068745,2.819387,4.122667,4.554814,5.802533,3.769324,-0.025869,
0.978585,0.659767,4.706810,5.221658,4.979525,3.374609,6.355037,2.269351,2.073763,2.814759,4.127199,4.557463,5.810567,3.766268,-0.027192,
0.981811,0.659197,4.704319,5.217522,4.979474,3.366413,6.361336,2.263999,2.079609,2.810163,4.132117,4.559396,5.818476,3.762607,-0.029375,
0.985902,0.659528,4.701595,5.213547,4.978857,3.358277,6.367494,2.258575,2.084967,2.805249,4.136869,4.561343,5.826239,3.759218,-0.031270,
0.988943,0.658652,4.698803,5.208651,4.977063,3.349597,6.373470,2.253361,2.091288,2.800734,4.141097,4.563445,5.833864,3.757151,-0.031290,
0.993303,0.658737,4.696191,5.204836,4.974133,3.341363,6.379819,2.247701,2.097384,2.796948,4.143484,4.564821,5.840789,3.756501,-0.031106,
0.996309,0.657583,4.693456,5.200713,4.973552,3.332489,6.386083,2.242154,2.104342,2.793452,4.146563,4.566580,5.847597,3.755223,-0.031425,
0.998191,0.655034,4.690476,5.196579,4.971562,3.324323,6.391667,2.237540,2.111596,2.790675,4.147748,4.567830,5.854175,3.755039,-0.030843,
1.000773,0.653084,4.686717,5.192929,4.969716,3.316302,6.396224,2.234637,2.118315,2.787512,4.149896,4.568685,5.860634,3.754384,-0.028201,
1.005559,0.653412,4.682448,5.192421,4.966916,3.308678,6.399888,2.232826,2.123916,2.783612,4.150159,4.569315,5.867021,3.755548,-0.028923,
1.009536,0.653539,4.677978,5.191083,4.964443,3.301010,6.403134,2.231539,2.129825,2.780317,4.150242,4.569497,5.872964,3.757222,-0.029684,
1.014263,0.654459,4.673565,5.190789,4.961804,3.293673,6.407149,2.228984,2.135446,2.775891,4.150412,4.569739,5.879630,3.758283,-0.029458,
1.019348,0.655932,4.668987,5.190969,4.958863,3.286665,6.411298,2.226197,2.140769,2.771441,4.150431,4.569667,5.886001,3.759500,-0.029396,
1.025028,0.657859,4.664816,5.190592,4.956783,3.279235,6.415246,2.223553,2.146733,2.766877,4.150859,4.569642,5.892433,3.761507,-0.028576,
1.030038,0.659373,4.660836,5.190104,4.954634,3.271665,6.419420,2.220977,2.153013,2.762563,4.151401,4.570223,5.898638,3.763646,-0.027490,
1.032368,0.659174,4.656950,5.189293,4.955197,3.266033,6.423153,2.219285,2.159335,2.758470,4.153237,4.570742,5.904223,3.763633,-0.028480,
1.036336,0.660235,4.652940,5.189271,4.954427,3.260611,6.427437,2.216844,2.165130,2.754461,4.154318,4.570886,5.909679,3.764605,-0.030305,
1.038577,0.659719,4.649407,5.188509,4.953267,3.255169,6.432273,2.213887,2.171627,2.750338,4.155351,4.571918,5.914974,3.765876,-0.032550,
1.039354,0.657886,4.646541,5.187193,4.954520,3.249470,6.437659,2.211147,2.178467,2.746007,4.157571,4.573896,5.920505,3.765813,-0.036015,
1.040500,0.656339,4.643201,5.185282,4.955957,3.242265,6.442734,2.208182,2.185483,2.742367,4.160474,4.575684,5.926022,3.766866,-0.038932,
1.042942,0.656373,4.638900,5.184715,4.956345,3.235426,6.447737,2.205419,2.191229,2.737920,4.162461,4.576649,5.931221,3.768790,-0.043538,
1.045151,0.655818,4.634647,5.183778,4.952955,3.228413,6.452318,2.202793,2.197465,2.734017,4.163784,4.577476,5.936155,3.771156,-0.048123,
1.046523,0.655110,4.630506,5.182256,4.950634,3.221506,6.456606,2.200466,2.203847,2.730356,4.165995,4.578238,5.941214,3.773409,-0.052972,
1.045903,0.652903,4.626022,5.180836,4.949369,3.215846,6.459929,2.199056,2.210669,2.727621,4.168630,4.578217,5.945400,3.774044,-0.058528,
1.046931,0.651591,4.621531,5.177788,4.948778,3.210383,6.463888,2.196959,2.217820,2.725808,4.172122,4.579163,5.949268,3.774738,-0.063519,
1.049064,0.651070,4.616381,5.174571,4.948391,3.204875,6.468101,2.194467,2.224306,2.723471,4.175703,4.579651,5.952994,3.775359,-0.068127,
1.051196,0.651379,4.611723,5.171232,4.948722,3.199937,6.473220,2.191771,2.229658,2.720870,4.179679,4.581756,5.957822,3.775996,-0.072682,
1.054711,0.652899,4.607124,5.168070,4.948857,3.194824,6.478529,2.188781,2.234684,2.718717,4.183496,4.582846,5.961965,3.776790,-0.077121,
1.059716,0.655424,4.602353,5.165921,4.948810,3.189582,6.484158,2.185344,2.239538,2.716265,4.186808,4.583034,5.966142,3.777556,-0.081821,
1.066681,0.659326,4.597029,5.165162,4.948310,3.184201,6.489877,2.181622,2.244110,2.713385,4.189546,4.582649,5.970773,3.778786,-0.087257,
1.073100,0.663090,4.591603,5.164354,4.947030,3.178696,6.495744,2.177679,2.248048,2.709595,4.191917,4.581841,5.976077,3.780529,-0.091512,
