-0.016213,2.556224,3.336024,1.162716,2.166960,1.054782,1.032122,1.523149,0.494247,4.353990,0.159719,2.214377,5.251351,2.912881,2.493439,
-0.011157,2.533061,3.310561,1.178302,2.181835,1.078465,1.037532,1.550580,0.469632,4.381966,0.130906,2.241278,5.277652,2.883133,2.522961,
0.005181,2.542827,3.283509,1.193826,2.184980,1.104963,1.053480,1.577266,0.468198,4.404667,0.114395,2.255017,5.303737,2.855764,2.552710,
-0.004670,2.561993,3.256508,1.190481,2.202598,1.116476,1.074307,1.592506,0.482627,4.429595,0.095233,2.245786,5.329071,2.831319,2.581818,
-0.005629,2.572226,3.232122,1.179872,2.218240,1.127905,1.080392,1.602567,0.482894,4.445310,0.079331,2.246839,5.350852,2.808949,2.610797,
-0.007230,2.585129,3.209692,1.171635,2.233057,1.142198,1.082160,1.612940,0.488386,4.457757,0.067839,2.249246,5.370430,2.791635,2.637303,
-0.021801,2.586848,3.198371,1.163372,2.248591,1.161784,1.091785,1.627008,0.486424,4.469842,0.056977,2.245974,5.390725,2.775923,2.664076,
-0.029724,2.575709,3.191657,1.149549,2.268730,1.182153,1.106361,1.643767,0.473466,4.476800,0.039797,2.238483,5.412706,2.777841,2.671455,
-0.041910,2.562596,3.179657,1.134288,2.285983,1.198667,1.114944,1.649200,0.458970,4.475419,0.026682,2.234725,5.435009,2.779448,2.680229,
-0.054265,2.554989,3.171081,1.127790,2.301263,1.214469,1.122679,1.654230,0.449085,4.483072,0.021444,2.232955,5.452341,2.783087,2.688344,
-0.061664,2.545467,3.160616,1.123352,2.315277,1.231854,1.132773,1.659160,0.437524,4.493967,0.014833,2.228292,5.467620,2.784467,2.698028,
-0.059113,2.539822,3.145202,1.127665,2.327709,1.243604,1.132244,1.670922,0.428781,4.511135,0.015382,2.233592,5.483311,2.790361,2.707359,
-0.050388,2.531408,3.141710,1.124920,2.338694,1.257798,1.132358,1.679574,0.417416,4.516054,0.016021,2.238848,5.502326,2.794946,2.719165,
-0.050887,2.521423,3.143722,1.117571,2.345933,1.276622,1.133129,1.681627,0.402835,4.518665,0.014305,2.245130,5.522179,2.799286,2.729930,
-0.046836,2.504282,3.154821,1.106906,2.348818,1.293010,1.119076,1.696264,0.383918,4.519974,0.021059,2.260335,5.541820,2.788688,2.746514,
-0.055864,2.504798,3.149448,1.099045,2.356477,1.313845,1.106064,1.709448,0.383526,4.531308,0.015007,2.270392,5.545114,2.787274,2.764944,
-0.053827,2.501755,3.147992,1.094275,2.364951,1.335846,1.093542,1.720930,0.380412,4.536613,0.007940,2.280285,5.551068,2.786152,2.781631,
-0.051880,2.503290,3.144973,1.097666,2.372254,1.359066,1.078660,1.734740,0.381193,4.546084,-0.001275,2.279662,5.557422,2.789109,2.793899,
-0.062453,2.506074,3.141101,1.099223,2.384308,1.372277,1.061474,1.747745,0.380969,4.545949,-0.015651,2.285558,5.561523,2.794440,2.806409,
