-0.000012,-0.000560,-0.000543,0.000278,0.000220,-0.001041,0.000847,-0.064124,-0.059484,-0.530023,0.631578,-0.353087,0.201666,0.564033,
0.000003,-0.000729,-0.000716,0.000463,0.000433,-0.002862,-0.000498,-0.052121,-0.048117,-0.511658,0.595433,-0.344944,0.195135,0.602559,
-0.000018,-0.000585,-0.000571,0.000269,0.000238,-0.001743,-0.000178,-0.042308,-0.039895,-0.402207,0.445704,-0.307964,0.075459,0.405046,
-0.000017,-0.000403,-0.000400,0.000166,0.000146,-0.001405,-0.000389,-0.016962,-0.016056,-0.357696,0.380683,-0.213835,0.145802,0.363282,
-0.000000,-0.000353,-0.000386,0.000224,0.000228,-0.001550,-0.000521,0.003310,0.004200,-0.501882,0.530079,-0.227961,0.333491,0.457631,
-0.000030,-0.000486,-0.000461,0.000196,0.000180,-0.001326,-0.000425,-0.007185,-0.006426,-0.531553,0.542723,-0.332182,0.198137,0.419947,
-0.000002,-0.000177,-0.000173,0.000195,0.000207,0.000205,0.000457,0.007285,0.008021,-0.223516,0.235460,-0.096346,0.136155,0.228069,
-0.000017,-0.000382,-0.000321,0.000006,0.000001,0.000386,0.000844,-0.012919,-0.011777,-0.176064,0.179457,-0.130117,-0.016717,0.119477,
-0.000004,-0.000106,-0.000127,0.000067,0.000069,-0.001902,-0.002008,0.045251,0.044569,-0.381611,0.390960,-0.196467,0.235240,0.271347,
-0.000002,-0.000072,-0.000072,0.000174,0.000183,-0.001343,-0.001687,0.028875,0.027204,-0.155736,0.166933,-0.030789,0.144330,0.189724,
-0.000006,-0.000194,-0.000164,0.000058,0.000060,-0.000946,-0.000805,0.005532,0.004109,-0.178090,0.183315,-0.095817,0.042857,0.121543,
-0.000004,-0.000082,-0.000028,0.000040,0.000043,-0.000094,-0.000090,0.010694,0.009751,-0.211537,0.215989,-0.102073,0.086326,0.146821,
-0.000003,-0.000215,-0.000162,0.000152,0.000164,0.002163,0.002394,-0.031074,-0.031752,-0.212274,0.222154,-0.142897,-0.030113,0.092114,
-0.000000,-0.000008,0.000011,0.000025,0.000032,0.010801,0.010869,-0.046458,-0.034215,-0.286935,0.298218,-0.190796,-0.009150,0.083350,
0.000002,-0.000065,-0.000014,-0.000184,-0.000184,0.000139,0.000387,0.003231,0.001945,-0.250805,0.254332,-0.138334,0.075996,0.104163,
-0.000000,0.000013,0.000035,-0.000075,-0.000076,-0.000567,-0.000473,0.002300,0.000943,-0.031827,0.033262,-0.004938,0.010217,0.036359,
0.000002,0.000162,0.000173,-0.000015,-0.000008,-0.004389,-0.004672,0.017678,0.012045,0.026651,-0.023239,0.031467,-0.003162,0.028259,
0.000002,0.000284,0.000313,-0.000135,-0.000130,-0.005005,-0.005226,0.007128,-0.001606,0.029905,-0.025236,0.039426,-0.053365,0.027236,
0.000000,0.000439,0.000486,-0.000253,-0.000228,-0.011662,-0.012031,0.030730,0.015408,0.276971,-0.272473,0.200856,-0.116739,-0.001797,
0.000006,-0.000024,0.000047,0.000068,0.000078,-0.004892,-0.005582,0.021003,0.013951,0.091863,-0.090422,0.075772,-0.027666,0.036190,
0.000004,0.000115,0.000165,-0.000033,-0.000025,-0.006610,-0.007352,0.018834,0.007373,0.151972,-0.150693,0.118026,-0.077908,0.024626,
-0.000013,0.001246,0.001205,-0.000587,-0.000602,-0.013511,-0.013839,0.037133,0.014087,0.143017,-0.136551,0.108903,-0.089958,0.006671,
-0.000004,0.000446,0.000434,-0.000516,-0.000529,-0.006797,-0.006522,0.017835,0.005474,0.013954,-0.012545,0.033420,-0.012878,0.030029,
0.000005,0.000239,0.000296,-0.000089,-0.000085,0.003689,0.004072,-0.012681,-0.011929,-0.170557,0.174549,-0.083114,0.037950,0.021302,
0.000000,0.001452,0.001390,-0.000433,-0.000436,-0.020151,-0.020885,0.068879,0.036684,0.201709,-0.193763,0.151292,-0.090662,0.013955,
-0.000001,0.000413,0.000336,-0.000412,-0.000443,-0.008832,-0.008844,0.028382,0.010586,0.058864,-0.059071,0.060087,-0.025874,0.025878,
0.000005,0.001206,0.001135,-0.000830,-0.000890,-0.014597,-0.014728,0.049765,0.022064,0.126854,-0.119982,0.095192,-0.073587,0.004631,
0.000005,0.000572,0.000486,-0.000431,-0.000457,-0.013087,-0.013221,0.047974,0.023343,0.065301,-0.062692,0.076547,-0.032756,0.027171,
0.000007,0.000687,0.000569,-0.000574,-0.000609,-0.006279,-0.006129,0.011016,-0.008841,0.029573,-0.017897,0.033910,-0.069740,0.001385,
0.000013,0.000302,0.000224,-0.000489,-0.000517,-0.007297,-0.006920,0.026167,0.009619,-0.012535,0.018235,0.008584,0.013542,0.034262,
0.000015,0.000584,0.000353,-0.000642,-0.000689,-0.015555,-0.015317,0.057665,0.018933,0.042366,-0.034782,0.057944,-0.019131,0.018507,
-0.000003,0.000499,0.000488,-0.000341,-0.000360,0.003409,0.004269,-0.026277,-0.026734,-0.050992,0.067764,-0.037199,-0.012781,0.025633,
0.000022,0.000118,-0.000015,0.000653,0.000673,-0.008410,-0.007888,0.032308,0.012482,-0.030410,0.040832,0.005614,0.044514,0.023093,
-0.000043,0.000993,0.001060,-0.001043,-0.001061,0.008735,0.010263,-0.051573,-0.037676,-0.051999,0.079602,-0.063789,-0.035621,0.046995,
-0.000076,0.001127,0.000949,-0.001321,-0.001422,0.002972,0.005383,-0.033485,-0.035088,-0.025236,0.067415,-0.045639,-0.065327,0.039652,
