3.536500,4.086852,1.262067,2.625442,3.398847,1.018846,4.989029,3.925786,1.732746,1.696515,4.240401,5.011339,4.048132,5.949822,
3.547096,4.116698,1.291895,2.596129,3.370035,1.046667,4.983037,3.955466,1.762414,1.726482,4.210460,5.041319,4.018162,5.919787,
3.565951,4.146435,1.321617,2.567331,3.341634,1.074847,4.981884,3.984623,1.791612,1.756000,4.181116,5.071126,3.990811,5.890499,
3.588046,4.175321,1.350528,2.539972,3.314643,1.102755,4.987312,4.011254,1.818318,1.785080,4.152383,5.100060,3.962965,5.861778,
3.606818,4.203431,1.378921,2.512702,3.287361,1.130788,4.998588,4.033174,1.840080,1.814506,4.123322,5.128664,3.934822,5.832870,
3.628846,4.231740,1.407375,2.485738,3.260368,1.158605,5.012995,4.053203,1.859932,1.844217,4.094013,5.157729,3.906368,5.803986,
3.648825,4.258276,1.434029,2.458968,3.233250,1.182144,5.019676,4.069475,1.875815,1.872558,4.066106,5.184865,3.878422,5.776313,
3.670491,4.284881,1.460405,2.435238,3.209328,1.201478,5.016764,4.085698,1.891663,1.899453,4.039715,5.210991,3.854274,5.750550,
3.690892,4.309562,1.485102,2.412898,3.186701,1.223101,5.026659,4.092436,1.897671,1.926650,4.013092,5.237131,3.828710,5.724996,
3.709750,4.332317,1.507893,2.390119,3.163390,1.245646,5.042026,4.094405,1.899008,1.952523,3.987758,5.261015,3.803036,5.700230,
3.728347,4.354531,1.529921,2.368641,3.141335,1.268228,5.059021,4.095438,1.899629,1.977497,3.963355,5.284024,3.779042,5.676725,
3.746230,4.375322,1.550020,2.348586,3.120657,1.288800,5.074709,4.094959,1.898825,2.002007,3.939468,5.306402,3.755610,5.654042,
3.763255,4.396055,1.569726,2.327980,3.099200,1.300047,5.077268,4.098474,1.902374,2.026150,3.915952,5.328824,3.735240,5.632585,
3.778659,4.414870,1.587406,2.308889,3.079185,1.291646,5.064436,4.106879,1.909805,2.050555,3.892196,5.351883,3.717061,5.612279,
3.792059,4.432552,1.603553,2.295528,3.065287,1.283875,5.052342,4.114102,1.916279,2.074943,3.868516,5.374874,3.698904,5.592760,
3.804263,4.448436,1.617802,2.284872,3.054258,1.277529,5.041992,4.120372,1.922024,2.097380,3.846733,5.395795,3.682202,5.574653,
3.814581,4.461064,1.628755,2.275479,3.044403,1.277165,5.038820,4.123903,1.925645,2.117445,3.827203,5.414208,3.667127,5.557898,
3.823332,4.469372,1.635124,2.269605,3.038168,1.282269,5.041925,4.126252,1.929142,2.135335,3.809724,5.430209,3.654805,5.542362,
3.831211,4.472216,1.635676,2.269078,3.037117,1.295531,5.054039,4.124720,1.930274,2.148276,3.796822,5.440838,3.646665,5.528264,
3.836318,4.475047,1.635702,2.267370,3.034662,1.311148,5.069049,4.120888,1.929462,2.159018,3.786020,5.449133,3.639952,5.515010,
3.839735,4.476448,1.634034,2.266417,3.032907,1.329666,5.087341,4.115234,1.927748,2.167069,3.777769,5.454530,3.635821,5.502653,
3.846759,4.467559,1.623110,2.274611,3.041039,1.352339,5.109845,4.106052,1.924323,2.172784,3.771683,5.457478,3.634329,5.491322,
3.854288,4.456184,1.609944,2.288335,3.054953,1.376482,5.133680,4.095725,1.920472,2.177831,3.766271,5.459563,3.633294,5.480634,
3.859596,4.444023,1.595722,2.302023,3.068787,1.395907,5.152597,4.087820,1.918599,2.184304,3.759562,5.462951,3.631392,5.470631,
3.864428,4.425660,1.575904,2.319352,3.086327,1.419758,5.176100,4.074200,1.912172,2.187879,3.755519,5.463273,3.631976,5.461341,
3.869069,4.406494,1.555792,2.339483,3.106917,1.445010,5.200981,4.059051,1.904942,2.190464,3.752462,5.462475,3.633171,5.452545,
3.871601,4.383649,1.532254,2.363791,3.131690,1.472676,5.228303,4.040917,1.895559,2.191358,3.750962,5.460013,3.636150,5.444470,
3.872151,4.359920,1.508196,2.389608,3.158018,1.502025,5.257326,4.020392,1.884101,2.191416,3.750271,5.456367,3.639715,5.436754,
3.870366,4.334958,1.483309,2.417437,3.186380,1.531117,5.286039,4.000647,1.874855,2.191123,3.749837,5.452415,3.644774,5.429705,
3.864677,4.310590,1.459346,2.446519,3.216004,1.560295,5.314722,3.980290,1.865172,2.191004,3.749240,5.448652,3.649022,5.422819,
3.855199,4.285460,1.435529,2.477308,3.247353,1.591327,5.345260,3.957247,1.853917,2.190388,3.749085,5.444127,3.653405,5.416292,
3.847477,4.260014,1.411180,2.508022,3.278616,1.618121,5.371236,3.938956,1.847415,2.190445,3.748179,5.440724,3.657745,5.409989,
3.834631,4.236166,1.389092,2.528772,3.299864,1.645470,5.397666,3.919496,1.839854,2.190871,3.746887,5.437516,3.660466,5.403923,
3.835440,4.209981,1.364030,2.553756,3.325208,1.666395,5.417079,3.907156,1.838122,2.191905,3.744793,5.435857,3.663929,5.397732,
3.848747,4.181490,1.336874,2.582499,3.354305,1.684207,5.432509,3.899155,1.841059,2.193164,3.742101,5.435258,3.668892,5.391524,
3.862219,4.152520,1.309772,2.611168,3.383457,1.700450,5.445345,3.894004,1.847337,2.194879,3.738700,5.435514,3.674223,5.385345,
3.870325,4.132307,1.292083,2.628160,3.401374,1.720593,5.462734,3.883339,1.848648,2.195851,3.736098,5.434473,3.679000,5.380069,
3.871215,4.109444,1.271005,2.647703,3.421233,1.735562,5.474653,3.877254,1.852387,2.197477,3.732931,5.434487,3.682626,5.374571,
3.867740,4.081815,1.244603,2.673215,3.446796,1.742775,5.477859,3.878930,1.861321,2.200431,3.728436,5.436767,3.684798,5.368090,
3.865363,4.062808,1.227566,2.695647,3.470285,1.752986,5.484305,3.877455,1.868776,2.202854,3.724462,5.438374,3.687532,5.362260,
3.847265,4.058560,1.223591,2.708174,3.486123,1.767518,5.495024,3.871836,1.874847,2.204784,3.721155,5.439304,3.691558,5.357291,
3.823822,4.060429,1.226525,2.709895,3.491208,1.784504,5.508559,3.863251,1.878150,2.206204,3.718392,5.439335,3.695369,5.353155,
3.806908,4.059598,1.227927,2.706726,3.490485,1.801290,5.521930,3.854533,1.879515,2.207441,3.715668,5.439001,3.698521,5.349627,
3.782646,4.047803,1.216579,2.717416,3.502092,1.807628,5.523850,3.855242,1.886810,2.210337,3.711501,5.441392,3.700223,5.344723,
3.755530,4.028361,1.197435,2.731744,3.514957,1.809316,5.521068,3.859596,1.894742,2.214115,3.706421,5.444913,3.699934,5.339333,
3.723996,4.003492,1.172545,2.750083,3.530442,1.806106,5.513070,3.867993,1.904018,2.218982,3.700315,5.449772,3.697762,5.333475,
3.710647,3.975061,1.143562,2.775319,3.554020,1.798638,5.500498,3.880331,1.916257,2.224230,3.693841,5.455892,3.696529,5.327561,
3.692406,3.943706,1.112150,2.802072,3.577539,1.789520,5.486118,3.893840,1.928083,2.230289,3.686572,5.463048,3.693664,5.321480,
3.670824,3.916394,1.084094,2.826192,3.598977,1.782272,5.473779,3.905458,1.938478,2.236018,3.679698,5.469721,3.691196,5.315868,
3.643953,3.894947,1.062238,2.843646,3.613406,1.775574,5.462116,3.915876,1.948001,2.241439,3.673314,5.475956,3.687884,5.310635,
3.615051,3.874672,1.041713,2.857780,3.622751,1.769086,5.451401,3.924941,1.955294,2.246692,3.667202,5.481873,3.683526,5.305557,
3.584527,3.858117,1.024102,2.868293,3.628307,1.763228,5.441945,3.932488,1.960428,2.251448,3.661704,5.486990,3.679089,5.300849,
3.550821,3.838766,1.003127,2.885436,3.641420,1.754510,5.428086,3.943256,1.968836,2.257379,3.655356,5.493687,3.674133,5.296502,
3.513439,3.831494,0.995335,2.888343,3.642727,1.751671,5.419907,3.949518,1.974850,2.261912,3.650319,5.498378,3.671098,5.292761,
3.473150,3.835679,0.999538,2.877899,3.630596,1.755269,5.419098,3.949664,1.976119,2.264612,3.647004,5.500500,3.669421,5.289373,
3.430746,3.842761,1.007385,2.863595,3.614636,1.761003,5.420518,3.947638,1.975456,2.267097,3.643909,5.502250,3.667507,5.286145,
3.388725,3.853849,1.017848,2.848672,3.598807,1.767978,5.423704,3.944264,1.974192,2.269043,3.641506,5.503326,3.666590,5.283075,
3.345582,3.870648,1.034351,2.829103,3.579024,1.778904,5.431424,3.937334,1.970395,2.269881,3.640118,5.502901,3.667083,5.280347,
3.301765,3.891253,1.054170,2.808189,3.558309,1.791651,5.441723,3.928349,1.965306,2.270157,3.639415,5.501993,3.668067,5.277590,
3.259439,3.911577,1.073420,2.788365,3.538231,1.804466,5.452532,3.918838,1.959123,2.270482,3.638715,5.501239,3.668685,5.274828,
3.216442,3.932739,1.094366,2.767586,3.518294,1.819177,5.464551,3.908367,1.952662,2.270774,3.637946,5.500297,3.669918,5.272630,
3.175241,3.951740,1.113493,2.749036,3.500606,1.833418,5.475688,3.898548,1.946786,2.271580,3.636704,5.500031,3.670941,5.270624,
3.142582,3.965916,1.127114,2.736021,3.487916,1.843637,5.482649,3.891817,1.943231,2.273257,3.634651,5.501178,3.671073,5.268458,
3.115143,3.978526,1.135956,2.727558,3.479448,1.850578,5.486970,3.887038,1.940950,2.275289,3.632489,5.502984,3.671056,5.265913,
3.083873,3.992822,1.146003,2.718248,3.470526,1.858597,5.492394,3.881438,1.938784,2.277031,3.630820,5.504308,3.671412,5.263692,
3.059045,4.001899,1.152238,2.711615,3.464422,1.864213,5.494941,3.878269,1.938167,2.279473,3.628377,5.506532,3.671073,5.261606,
3.027713,4.016058,1.164258,2.702169,3.456645,1.874580,5.502374,3.871240,1.935082,2.280783,3.626917,5.507180,3.671966,5.260544,
3.003257,4.026439,1.171954,2.694884,3.449987,1.882656,5.507718,3.865731,1.931969,2.282468,3.624951,5.508412,3.671789,5.259400,
2.982212,4.033342,1.176701,2.689581,3.444501,1.889034,5.511319,3.861695,1.928699,2.284631,3.622317,5.510363,3.670228,5.258188,
2.968213,4.040960,1.178676,2.687434,3.442543,1.893044,5.513232,3.858672,1.926432,2.286360,3.620039,5.512415,3.670173,5.256471,
2.978576,4.037805,1.169988,2.694459,3.448733,1.885981,5.504864,3.864035,1.929450,2.289281,3.616134,5.517353,3.669500,5.252572,
2.985617,4.037506,1.165398,2.697773,3.451189,1.883320,5.501158,3.865316,1.929299,2.291286,3.613171,5.520758,3.669182,5.249611,
2.993394,4.035900,1.155223,2.703372,3.454867,1.874946,5.492079,3.870948,1.932860,2.294290,3.609824,5.525415,3.667408,5.245313,
2.993556,4.038265,1.149328,2.705004,3.455073,1.870700,5.487021,3.873449,1.933332,2.296417,3.607422,5.528207,3.665806,5.242292,
2.995345,4.040899,1.141932,2.710038,3.459348,1.865407,5.481106,3.876593,1.936034,2.298627,3.605115,5.531523,3.665380,5.239060,
2.996076,4.041294,1.134923,2.713774,3.461796,1.861182,5.475837,3.879119,1.937934,2.301231,3.602304,5.535165,3.663703,5.236286,
2.993897,4.042206,1.131088,2.713943,3.460922,1.860086,5.473410,3.879201,1.939339,2.303610,3.600043,5.538276,3.662771,5.234089,
2.988183,4.046854,1.129751,2.713019,3.459427,1.861053,5.473497,3.877213,1.938922,2.305121,3.598651,5.540319,3.663007,5.232257,
2.988389,4.047396,1.127645,2.712416,3.457951,1.863174,5.474701,3.874453,1.936106,2.306474,3.596965,5.541984,3.663171,5.231274,
2.989863,4.047123,1.124059,2.714197,3.459303,1.864253,5.474708,3.872939,1.936336,2.308279,3.595250,5.544544,3.664229,5.229871,
3.000400,4.042782,1.114180,2.723748,3.468495,1.858800,5.468523,3.876781,1.940975,2.310892,3.592483,5.549218,3.665396,5.227216,
3.011888,4.037414,1.102056,2.732990,3.476225,1.851943,5.461294,3.881266,1.943740,2.313640,3.589551,5.553653,3.664940,5.224629,
3.034589,4.025489,1.082410,2.752732,3.495494,1.837495,5.446693,3.892777,1.952311,2.317192,3.585378,5.560403,3.665612,5.220998,
3.056092,4.013435,1.064635,2.771099,3.514040,1.825160,5.433512,3.903145,1.960075,2.320759,3.581052,5.566690,3.666255,5.218283,
3.075008,4.001245,1.048557,2.787267,3.530349,1.814767,5.421773,3.912230,1.966779,2.324411,3.576578,5.572773,3.666516,5.216251,
3.077938,3.997024,1.043545,2.790095,3.533098,1.814214,5.419856,3.912583,1.965183,2.326606,3.573717,5.575640,3.666273,5.215553,
3.070526,4.000504,1.048525,2.783613,3.527147,1.822008,5.426479,3.905456,1.956555,2.326883,3.572697,5.574841,3.666652,5.216033,
3.056304,4.007849,1.059046,2.771548,3.515853,1.834824,5.437949,3.893783,1.943757,2.326429,3.572447,5.572300,3.666883,5.217586,
3.040221,4.016312,1.070714,2.757943,3.502520,1.848727,5.450816,3.880699,1.929039,2.325591,3.572645,5.569018,3.666506,5.219391,
3.022289,4.025263,1.081476,2.744671,3.489604,1.862393,5.463456,3.867619,1.913182,2.324747,3.572991,5.565244,3.665873,5.221849,
3.011610,4.029746,1.085651,2.737410,3.482311,1.869256,5.469238,3.861594,1.904057,2.324911,3.572282,5.563428,3.664720,5.222514,
3.003007,4.032487,1.086822,2.732711,3.477516,1.873390,5.472145,3.858602,1.897874,2.325652,3.571076,5.562511,3.663229,5.222634,
3.003411,4.027306,1.079380,2.731412,3.473508,1.869877,5.468214,3.862112,1.894232,2.327170,3.568940,5.562874,3.659126,5.221108,
3.001578,4.023161,1.073812,2.728640,3.468120,1.868644,5.466601,3.862969,1.887306,2.328359,3.567068,5.562051,3.654100,5.221091,
3.002130,4.017346,1.066104,2.727697,3.464406,1.865018,5.462555,3.866555,1.882548,2.329888,3.564735,5.561951,3.648702,5.220518,
3.007213,4.009239,1.056158,2.730018,3.464179,1.859104,5.456123,3.872942,1.882377,2.331995,3.561878,5.563672,3.644470,5.218692,
3.014290,3.999817,1.045802,2.733609,3.465412,1.852762,5.449191,3.879949,1.883648,2.334232,3.558758,5.566089,3.640796,5.216723,
3.023706,3.990002,1.034536,2.739662,3.469875,1.844830,5.440510,3.889303,1.888314,2.336652,3.555419,5.569281,3.638185,5.214128,
3.028771,3.981595,1.025619,2.742905,3.471422,1.839560,5.434345,3.895807,1.890499,2.338905,3.552588,5.571528,3.635068,5.212620,
